1359,Jingle All the Way (1996),Wojciech Drobot,7482195730542,2012,1
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Kornelia Karol,6263777106153,1992,1
1363,Preacher's Wife The (1996),Paweł Tyma,5379984893848,2005,1
1365,Ridicule (1996),Julian Bracha,4020359695496,2007,1
1367,101 Dalmatians (1996),Bianka Smal,4410409463461,1980,1
1370,Die Hard 2 (1990),Tola Burkiewicz,8510227723861,1976,1
1371,Star Trek: The Motion Picture (1979),Mikołaj Krzywonos,9330138016667,1977,1
1372,Star Trek VI: The Undiscovered Country (1991),Jan Sprawka,6416625902258,1983,1
1373,Star Trek V: The Final Frontier (1989),Piotr Duszczyk,8985901228761,1981,1
1374,Star Trek II: The Wrath of Khan (1982),Sandra Budniak,5149896901177,1971,1
1375,Star Trek III: The Search for Spock (1984),Mariusz Leżoń,7634878549826,1972,1
1376,Star Trek IV: The Voyage Home (1986),Antoni Doroszuk,9225953252263,2001,1
1377,Batman Returns (1992),Blanka Wacławczyk,9355145822732,1981,1
1378,Young Guns (1988),Nela Brodawka,6030161300502,1998,1
1379,Young Guns II (1990),Anna Maria Radke,8917597428999,1980,1
1380,Grease (1978),Julianna Kościelak,7991707618137,2011,1
1385,Under Siege (1992),Anna Maria Jaje,7591857711799,2018,1
1387,Jaws (1975),Kornel Bok,8073021410459,1975,1
1390,My Fellow Americans (1996),Tadeusz Kornak,5447674986836,1982,1
1391,Mars Attacks! (1996),Natan Policht,8336564988389,1986,1
1393,Jerry Maguire (1996),Karol Rezmer,7501718006568,1976,1
1394,Raising Arizona (1987),Fryderyk Rzeźniczak,9965832912196,1996,1
1396,Sneakers (1992),Konstanty Grabara,6127630009733,1982,1
1399,Marvin's Room (1996),Mieszko Kasica,6421787913607,1979,1
1405,Beavis and Butt-Head Do America (1996),Oliwier Szrama,8206196822649,1983,1
1407,Scream (1996),Agnieszka Stoch,7611687934582,2015,1
1408,Last of the Mohicans The (1992),Krystian Hirsch,6283926230571,2008,1
1409,Michael (1996),Robert Goss,6294932553026,2017,1
1425,Fierce Creatures (1997),Elżbieta Meler,5417413089368,1998,1
1427,Turbulence (1997),Anita Stasica,8982128064273,2009,1
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Patryk Suszko,9950756308995,2019,1
1431,Beverly Hills Ninja (1997),Róża Guściora,7462668869425,2015,1
1438,Dante's Peak (1997),Kornelia Mrotek,8363253947656,2000,1
1441,Benny & Joon (1993),Patryk Pawliczek,4137213682439,1974,1
1442,Prefontaine (1997),Julianna Domowicz,4833320901168,2007,1
1445,McHale's Navy (1997),Konstanty Anders,4360209239230,1984,1
1446,Kolya (Kolja) (1996),Kacper Tatarek,9072501538304,1994,1
1449,Waiting for Guffman (1996),Tadeusz Pajdak,7211338613343,2019,1
1453,Beautician and the Beast The (1997),Kaja Bernatek,7566546706198,2013,1
1456,Pest The (1997),Patryk Kiełbowicz,4408571813483,1971,1
1457,Fools Rush In (1997),Julian Mironiuk,8136007395702,2019,1
1458,Touch (1997),Wiktor Micał,7803824084044,1970,1
1459,Absolute Power (1997),Łukasz Majtczak,6465478536621,2005,1
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Adam Bochnia,4060935107240,2005,1
1464,Lost Highway (1997),Janina Nikołajuk,8224764431597,1980,1
1466,Donnie Brasco (1997),Cyprian Gemza,9028973966630,2018,1
1468,Booty Call (1997),Marek Niebudek,9570523983636,2002,1
1473,Best Men (1997),Igor Dyja,7533002367878,2008,1
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Wojciech Misiarz,9268923294203,1983,1
1476,Private Parts (1997),Eliza Frydrychowicz,9164047650931,2012,1
1479,Saint The (1997),Marcel Kapka,5468220229292,2012,1
1480,Smilla's Sense of Snow (1997),Antoni Ochal,9541342988939,1995,1
1485,Liar Liar (1997),Marcelina Niksa,7138980977378,1989,1
1487,Selena (1997),Krystian Fal,7257572684294,1977,1
1488,Devil's Own The (1997),Mateusz Wawrzyńczyk,6595985492164,1983,1
1489,Cats Don't Dance (1997),Jeremi Powązka,4889134730268,2015,1
1499,Anaconda (1997),Natasza Podleśna,9604360504203,2001,1
1500,Grosse Pointe Blank (1997),Nicole Giers,7552777574564,2017,1
1513,Romy and Michele's High School Reunion (1997),Rafał Igras,9348578741263,2012,1
1517,Austin Powers: International Man of Mystery (1997),Julianna Rudowicz,4817427341469,1971,1
1518,Breakdown (1997),Adam Wojtiuk,7884948639047,2014,1
1527,Fifth Element The (1997),Gustaw Ubysz,8085432951728,1994,1
1537,Shall We Dance? (Shall We Dansu?) (1996),Marcel Michniak,5556492402763,1999,1
1542,Brassed Off (1996),Oliwier Hallmann,9778799952026,2005,1
1544,Lost World: Jurassic Park The (1997),Olaf Dyjach,7085545684563,2003,1
1545,Ponette (1996),Cezary Sapa,4532952627623,2002,1
1547,Shiloh (1997),Justyna Gajcy,9324781509988,2012,1
1550,Trial and Error (1997),Radosław Stachelek,9750623513123,2006,1
1551,Buddy (1997),Mariusz Gerlach,4361615683730,2019,1
1552,Con Air (1997),Oskar Szymonik,6064096249139,2013,1
1556,Speed 2: Cruise Control (1997),Igor Muskała,9211853146044,1978,1
1562,Batman & Robin (1997),Gustaw Fugiel,4792049910262,2010,1
1566,Hercules (1997),Ida Heleniak,4571394655158,1995,1
1569,My Best Friend's Wedding (1997),Julita Dudkowiak,8285339977338,2000,1
1573,Face/Off (1997),Róża Zbróg,4261848201210,1985,1
1580,Men in Black (a.k.a. MIB) (1997),Ignacy Kozon,8735422365632,2013,1
1583,Simple Wish A (1997),Emil Grabias,5236106634489,2007,1
1584,Contact (1997),Jakub Kluj,4975030131334,1987,1
1586,G.I. Jane (1997),Julita Oszust,6365560972846,1985,1
1587,Conan the Barbarian (1982),Janina Lica,4895346177130,1973,1
1588,George of the Jungle (1997),Kornel Wołk,4594227404125,2011,1
1590,Event Horizon (1997),Marcin Kutera,7453812485805,1997,1
1591,Spawn (1997),Anastazja Dziedzina,6362188559311,2010,1
1592,Air Bud (1997),Marcin Piotrowiak,7798248503102,1973,1
1593,Picture Perfect (1997),Julita Brząkała,7748275686524,1976,1
1597,Conspiracy Theory (1997),Julian Kutera,7707940988267,1986,1
1603,Mimic (1997),Grzegorz Pałac,8137634840796,2018,1
1604,Money Talks (1997),Eliza Sady,6286281741256,1972,1
1608,Air Force One (1997),Leon Pacia,7667709261834,1995,1
1610,Hunt for Red October The (1990),Nataniel Gąszczak,8840964296981,1977,1
1614,In & Out (1997),Urszula Szemraj,8885560887046,1983,1
1615,Edge The (1997),Krzysztof Neska,7584309757508,1970,1
1616,Peacemaker The (1997),Sylwia Waraksa,9612808456522,1993,1
1617,L.A. Confidential (1997),Radosław Han,4687367608766,1980,1
1619,Seven Years in Tibet (1997),Kajetan Koniec,6915919139828,1998,1
1620,Kiss the Girls (1997),Marcel Jarmuła,8782825716450,1991,1
1621,Soul Food (1997),Natasza Jaskóła,4374430297526,2001,1
1625,Game The (1997),Lidia Sośniak,4271091076774,1977,1
1633,Ulee's Gold (1997),Olaf Cierpisz,4117584252873,1997,1
1639,Chasing Amy (1997),Fabian Kukuczka,7524309555851,1995,1
1641,Full Monty The (1997),Albert Burczak,6637693405036,2010,1
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Aleks Glazik,5998065234699,1980,1
1643,Mrs. Brown (a.k.a. Her Majesty Mrs. Brown) (1997),Andrzej Nestorowicz,6570979139038,1982,1
1644,I Know What You Did Last Summer (1997),Sebastian Cymer,8938757029873,2014,1
1645,The Devil's Advocate (1997),Natasza Aleksa,4909206728739,1971,1
1648,House of Yes The (1997),Dawid Buława,7281282921432,2001,1
1653,Gattaca (1997),Marianna Pastuła,6132003125441,1995,1
1658,Life Less Ordinary A (1997),Kaja Burkiewicz,6467893131459,1972,1
1663,Stripes (1981),Ewelina Pietrewicz,5470788909327,1974,1
1665,Bean (1997),Jakub Kuropatwa,6167121042679,2018,1
1667,Mad City (1997),Kazimierz Szmalec,8233910173509,1995,1
1672,Rainmaker The (1997),Jerzy Bork,5269210341682,1970,1
1673,Boogie Nights (1997),Rafał Żabka,7347965822177,2017,1
1674,Witness (1985),Igor Bubak,5139703214951,1986,1
1676,Starship Troopers (1997),Wiktor Tekiela,4317701617271,1977,1
1678,Joy Luck Club The (1993),Błażej Burczak,8032430514406,2009,1
1679,Chairman of the Board (1998),Olga Holc,8461487503445,1995,1
1680,Sliding Doors (1998),Eryk Such,6681947907819,2014,1
1681,Mortal Kombat: Annihilation (1997),Bartek Działak,7845976716286,1978,1
1682,Truman Show The (1998),Hubert Grzelec,5283393333085,1999,1
1687,Jackal The (1997),Kalina Lewicz,9130538598245,1998,1
1688,Anastasia (1997),Aleks Winek,9589986549224,2010,1
1689,Man Who Knew Too Little The (1997),Konrad Goik,6679769801304,1995,1
1690,Alien: Resurrection (1997),Kazimierz Golan,4554077800163,2013,1
1693,Amistad (1997),Jeremi Szczypek,6506059217309,1996,1
1702,Flubber (1997),Fryderyk Wydrych,4891968281479,2008,1
1704,Good Will Hunting (1997),Mikołaj Milka,9141953338425,2010,1
1711,Midnight in the Garden of Good and Evil (1997),Natasza Juroszek,4928502863156,1980,1
1717,Scream 2 (1997),Lidia Cis,7889011223105,2000,1
1718,Stranger in the House (1997),Kaja Damps,9263125789626,1985,1
1719,Sweet Hereafter The (1997),Leon Soczówka,8337829944971,2007,1
1721,Titanic (1997),Klara Cis,9263806382336,2015,1
1722,Tomorrow Never Dies (1997),Sonia Wawryniuk,4803152136034,1981,1
1726,Postman The (1997),Arkadiusz Palica,8584624417715,2005,1
1729,Jackie Brown (1997),Alex Nazarewicz,6763322906755,2006,1
1732,Big Lebowski The (1998),Anita Mysiak,8768047615353,1992,1
1733,Afterglow (1997),Eryk Mizia,8658999869513,1977,1
1734,My Life in Pink (Ma vie en rose) (1997),Lidia Tekiela,9999483604584,1977,1
1747,Wag the Dog (1997),Ryszard Jambor,6396440116182,1977,1
1748,Dark City (1998),Szymon Błasik,7705018554650,1982,1
1753,Half Baked (1998),Justyna Koronkiewicz,6616437149060,2016,1
1754,Fallen (1998),Andrzej Ciemięga,7466312663592,2017,1
1769,Replacement Killers The (1998),Bartek Hałat,9929885308064,2009,1
1772,Blues Brothers 2000 (1998),Nela Ellwart,6821449054086,1973,1
1777,Wedding Singer The (1998),Jan Pyziak,8262580854934,1998,1
1779,Sphere (1998),Nicole Bobak,9757275404149,1997,1
1783,Palmetto (1998),Jerzy Orzeszek,7818313198564,2012,1
1784,As Good as It Gets (1997),Apolonia Dumin,7524860409861,2002,1
1785,King of New York (1990),Dagmara Związek,7907777093985,1999,1
1792,U.S. Marshals (1998),Antoni Kopała,9605046178487,2019,1
1793,Welcome to Woop-Woop (1997),Inga Woroch,7439247060918,2006,1
1798,Hush (1998),Ryszard Matyjaszek,4779968768321,1991,1
1799,Suicide Kings (1997),Sandra Bilewicz,4634122996389,2015,1
1801,Man in the Iron Mask The (1998),Piotr Rduch,9642282127088,2018,1
1804,Newton Boys The (1998),Emil Błażejewicz,6442552525686,1976,1
1805,Wild Things (1998),Karina Kajdan,6297049797360,2009,1
1806,Paulie (1998),Klara Czerniec,5860452895646,2005,1
1809,Fireworks (Hana-bi) (1997),Hubert Brojek,8156718770037,2017,1
1810,Primary Colors (1998),Eliza Anioła,8242315174277,2003,1
1812,Wide Awake (1998),Borys Szczubełek,6597159986659,2014,1
1816,Two Girls and a Guy (1997),Wiktor Szoka,8111285493332,2011,1
1831,Lost in Space (1998),Kajetan Fitrzyk,6030304315568,2015,1
1834,Spanish Prisoner The (1997),Elżbieta Pedrycz,9365407005408,2010,1
1835,City of Angels (1998),Przemysław Buszta,8252303276914,1984,1
1840,He Got Game (1998),Justyna Brańka,8345400104217,2004,1
1841,Gingerbread Man The (1998),Olaf Gawliczek,7432558934331,1985,1
1845,Zero Effect (1998),Adrianna Strządała,9753583553657,1991,1
1848,Borrowers The (1997),Antoni Gołota,4764171319326,1983,1
1855,Krippendorf's Tribe (1998),Robert Gierak,8233771300263,1973,1
1859,Taste of Cherry (Ta'm e guilass) (1997),Ignacy Makar,4466744620504,2016,1
1860,Character (Karakter) (1997),Nicole Job,9555399384556,1987,1
1862,Species II (1998),Olaf Pakos,4164921674184,1985,1
1863,Major League: Back to the Minors (1998),Konstanty Kędziorek,9018389013708,1976,1
1866,Big Hit The (1998),Tobiasz Szymanik,8051416193722,1970,1
1876,Deep Impact (1998),Wiktor Laskus,5331364966844,2013,1
1881,Quest for Camelot (1998),Adam Moneta,7281422902307,2017,1
1882,Godzilla (1998),Ernest Procek,5554142456668,2001,1
1883,Bulworth (1998),Ewa Hutyra,4611515259774,1983,1
1884,Fear and Loathing in Las Vegas (1998),Andrzej Patoła,9227340573724,1982,1
1885,Opposite of Sex The (1998),Julian Wypchło,9468201150704,1974,1
1888,Hope Floats (1998),Cyprian Krauz,6553496950329,2002,1
1891,Ugly The (1997),Radosław Ostasz,7388028474274,2005,1
1892,Perfect Murder A (1998),Iwo Bilewicz,6596189569810,2004,1
1894,Six Days Seven Nights (1998),Fryderyk Franaszek,6233195532944,2015,1
1895,Can't Hardly Wait (1998),Albert Gosik,5520314722666,2012,1
1906,Mr. Jealousy (1997),Borys Szwałek,4487789678057,1992,1
1907,Mulan (1998),Jerzy Młotek,7331060884545,2007,1
1909,X-Files: Fight the Future The (1998),Melania Pędzik,7547942545965,1972,1
1911,Dr. Dolittle (1998),Tola Szaj,4729224948445,1981,1
1914,Smoke Signals (1998),Cezary Sztaba,9199798499508,2003,1
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Kajetan Bączkiewicz,4167041733126,1990,1
1917,Armageddon (1998),Angelika Latek,6358976568745,2012,1
1918,Lethal Weapon 4 (1998),Marcin Martyka,9419737998500,2013,1
1919,Madeline (1998),Bianka Grotek,8006079671632,1997,1
1920,Small Soldiers (1998),Karina Plebanek,5529891889412,1972,1
1921,Pi (1998),Sebastian Czupryn,7962560195057,1978,1
1923,There's Something About Mary (1998),Elżbieta Szyma,5993437561929,1993,1
1924,Plan 9 from Outer Space (1959),Apolonia Suchta,5063586254587,1981,1
1927,All Quiet on the Western Front (1930),Marcelina Chomiak,7919628522387,1971,1
1934,You Can't Take It with You (1938),Rafał Kaczmar,5208832406743,1975,1
1939,Best Years of Our Lives The (1946),Roksana Sobuś,8058641145757,1990,1
1945,On the Waterfront (1954),Radosław Kościesza,4057546059320,2004,1
1947,West Side Story (1961),Tymoteusz Gładka,8448051924297,1972,1
1952,Midnight Cowboy (1969),Karol Gula,7774025347892,2015,1
1953,French Connection The (1971),Liwia Gosek,5779571458740,1978,1
1954,Rocky (1976),Grzegorz Graj,9846642089319,1988,1
1960,Last Emperor The (1987),Wojciech Olszyna,7974887312020,2015,1
1961,Rain Man (1988),Michał Koniecko,7019548040024,1990,1
1963,Take the Money and Run (1969),Rozalia Zimoląg,9245010826691,1989,1
1966,Metropolitan (1990),Krzysztof Heinrich,7272821936515,2002,1
1967,Labyrinth (1986),Ksawery Ciereszko,8907400139010,1979,1
1968,Breakfast Club The (1985),Tadeusz Pazoła,6006919498221,1972,1
1970,Nightmare on Elm Street 3: Dream Warriors A (1987),Angelika Janoszek,4889873808958,1984,1
1971,Nightmare on Elm Street 4: The Dream Master A (1988),Cyprian Hejduk,7460815829992,2000,1
1972,Nightmare on Elm Street 5: The Dream Child A (1989),Dorota Pedrycz,6353952490820,2014,1
1973,Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead A) (1991),Marcel Machniak,4278832317760,1973,1
1975,Friday the 13th Part 2 (1981),Rozalia Januchta,8603885841470,2013,1
1976,Friday the 13th Part 3: 3D (1982),Borys Brejnak,7846862548435,1972,1
1987,Prom Night (1980),Wiktor Hirsch,6278137092518,1991,1
1991,Child's Play (1988),Miłosz Cieplucha,8665941264743,2007,1
1994,Poltergeist (1982),Rozalia Toś,4009609098726,2004,1
2000,Lethal Weapon (1987),Nicole Szpila,6538800379233,2013,1
2001,Lethal Weapon 2 (1989),Mateusz Freitag,4784294435573,1979,1
2002,Lethal Weapon 3 (1992),Konrad Fitas,9640543056164,1998,1
2003,Gremlins (1984),Maciej Jop,5479421508907,1984,1
2004,Gremlins 2: The New Batch (1990),Maurycy Sprycha,4479636715668,2002,1
2005,Goonies The (1985),Nikodem Pachla,5941073366715,1987,1
2006,Mask of Zorro The (1998),Mieszko Welc,8798370745779,1983,1
2011,Back to the Future Part II (1989),Tymoteusz Robaszkiewicz,4567603755604,2009,1
2012,Back to the Future Part III (1990),Jeremi Kupidura,4822530919498,1990,1
2014,Freaky Friday (1977),Stefan Rurarz,6079687996481,1984,1
2015,Absent-Minded Professor The (1961),Rafał Dobosiewicz,4663881165119,2001,1
2016,Apple Dumpling Gang Rides Again The (1979),Dominik Sporysz,9096227790452,2007,1
2018,Bambi (1942),Mikołaj Karwala,9273611004744,2018,1
2019,Seven Samurai (Shichinin no samurai) (1954),Nikodem Mainka,8912518542947,1979,1
2021,Dune (1984),Cyprian Stuglik,7895489954286,1987,1
2023,Godfather: Part III The (1990),Kalina Naczk,8080694833561,2013,1
2026,Disturbing Behavior (1998),Paweł Piechura,8595182491003,2008,1
2027,Jane Austen's Mafia! (1998),Cezary Trąbka,9203319179439,1980,1
2028,Saving Private Ryan (1998),Sylwia Pasztaleniec,7675178507023,1971,1
2032,Barefoot Executive The (1971),Sebastian Łachut,7091037568591,2004,1
2033,Black Cauldron The (1985),Mateusz Samoraj,6502284959939,1983,1
2034,Black Hole The (1979),Kornelia Bazylewicz,5853152800374,1992,1
2036,Blank Check (1994),Patryk Wójs,4875786508850,2004,1
2037,Candleshoe (1977),Ada Smoczyk,4384289543348,1988,1
2040,Computer Wore Tennis Shoes The (1969),Nicole Zdancewicz,4951460949889,2015,1
2041,Condorman (1981),Dorota Szyma,6499855828756,1986,1
2042,D2: The Mighty Ducks (1994),Nataniel Sobolak,9984764736747,1982,1
2044,Devil and Max Devlin The (1981),Anastazja Karyś,8598269355490,1991,1
2046,Flight of the Navigator (1986),Łukasz Gomuła,7484623196195,1981,1
2048,Great Mouse Detective The (1986),Anastazja Doktór,6627140528240,1992,1
2052,Hocus Pocus (1993),Bianka Morawiak,7574087814059,1990,1
2053,Honey I Blew Up the Kid (1992),Marcel Cydzik,6793088866299,2001,1
2054,Honey I Shrunk the Kids (1989),Lidia Thiel,6794699269429,2003,1
2058,Negotiator The (1998),Andrzej Niksa,4857391715123,2015,1
2059,Parent Trap The (1998),Kazimierz Kozieja,7028076589536,1997,1
2060,BASEketball (1998),Ksawery Niedźwiadek,7845828484728,2013,1
2064,Roger & Me (1989),Kazimierz Warwas,4110555105988,1983,1
2065,Purple Rose of Cairo The (1985),Konrad Kajdan,8805124749169,1982,1
2072,'burbs The (1989),Dawid Piekarek,9223401186580,2003,1
2076,Blue Velvet (1986),Dariusz Maksym,4400115551933,2016,1
2078,Jungle Book The (1967),Ada Pesta,6351848873507,1985,1
2080,Lady and the Tramp (1955),Kornel Drozda,8947356768499,1987,1
2081,Little Mermaid The (1989),Piotr Moskalik,4312189053514,1993,1
2082,Mighty Ducks The (1992),Radosław Lica,4998383159838,1980,1
2083,Muppet Christmas Carol The (1992),Sebastian Procek,4188169058424,2004,1
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Przemysław Pasieczna,5227601720755,2018,1
2087,Peter Pan (1953),Hubert Kowara,7675684323886,1993,1
2088,Popeye (1980),Natasza Machoń,8312200568173,1996,1
2089,Rescuers Down Under The (1990),Alex Minta,8894638936967,2009,1
2090,Rescuers The (1977),Kornelia Jama,8598027962661,1981,1
2092,Return of Jafar The (1994),Andrzej Szyca,9600672569076,2016,1
2093,Return to Oz (1985),Anastazja Karkut,8678545162192,1982,1
2094,Rocketeer The (1991),Piotr Stroka,6874261487510,1971,1
2096,Sleeping Beauty (1959),Adrianna Goj,9866017782935,1973,1
2097,Something Wicked This Way Comes (1983),Maks Zimoląg,5835040578727,1976,1
2099,Song of the South (1946),Kazimierz Misiuk,6572258141452,2006,1
2100,Splash (1984),Wiktor Rzeszutko,4221682493643,2003,1
2105,Tron (1982),Tola Wszoła,8492030920179,1977,1
2106,Swing Kids (1993),Józef Stupak,4605563246069,1984,1
2108,L.A. Story (1991),Cyprian Klin,7510156816630,1982,1
2109,Jerk The (1979),Nela Bruś,7630209549470,1994,1
2110,Dead Men Don't Wear Plaid (1982),Karina Kremer,5656167855820,2002,1
2111,Man with Two Brains The (1983),Róża Kabala,6040561023309,1974,1
2112,Grand Canyon (1991),Krystyna Nazimek,6380773218289,2007,1
2115,Indiana Jones and the Temple of Doom (1984),Alex Szajna,5651351043343,1993,1
2116,Lord of the Rings The (1978),Adrianna Elert,4422699997037,1975,1
2118,Dead Zone The (1983),Krystian Tlałka,7588821980628,1984,1
2121,Cujo (1983),Dominik Zaborek,5570120611861,1997,1
2123,All Dogs Go to Heaven (1989),Anna Maria Celuch,6104812950483,2004,1
2124,Addams Family The (1991),Alex Lamch,9920365720446,1979,1
2133,Adventures in Babysitting (1987),Dorota Drobik,9566286630549,1992,1
2134,Weird Science (1985),Igor Rok,7161604977149,1985,1
2135,Doctor Dolittle (1967),Mateusz Bronka,9968976255265,1987,1
2137,Charlotte's Web (1973),Mieszko Ciuk,6649697322375,1990,1
2139,Secret of NIMH The (1982),Tadeusz Muc,7980303846186,2002,1
2140,Dark Crystal The (1982),Monika Wiciak,9434674481954,2004,1
2141,American Tail An (1986),Olaf Steciuk,5789095331133,1975,1
2142,American Tail: Fievel Goes West An (1991),Przemysław Rohde,8891292896214,1978,1
2143,Legend (1985),Sonia Wojtiuk,5273561309965,2009,1
2144,Sixteen Candles (1984),Norbert Rajczyk,6236490378932,2004,1
2145,Pretty in Pink (1986),Nataniel Mokwa,7651785059136,2017,1
2146,St. Elmo's Fire (1985),Julianna Drobnik,8369923232231,1979,1
2148,House (1986),Antoni Pleskot,4455028870545,1974,1
2150,Gods Must Be Crazy The (1980),Kamila Gryka,7797429547371,1973,1
2151,Gods Must Be Crazy II The (1989),Damian Forysiak,4983951630798,2017,1
2153,Avengers The (1998),Marcin Zimoń,4426801318282,1971,1
2155,Slums of Beverly Hills The (1998),Alan Nyk,4837621474520,1987,1
2160,Rosemary's Baby (1968),Maksymilian Małyszka,4786933491653,2015,1
2161,NeverEnding Story The (1984),Anastazja Chachaj,7618424110250,1994,1
2167,Blade (1998),Marcin Bugla,7221126785297,2008,1
2169,Dead Man on Campus (1998),Oliwier Ścieszka,8043346300790,2000,1
2171,Next Stop Wonderland (1998),Konstanty Handke,5725633554399,1984,1
2174,Beetlejuice (1988),Kacper Flieger,9411272694277,2019,1
2184,Trouble with Harry The (1955),Iwo Madziar,7862784747761,2013,1
2186,Strangers on a Train (1951),Sebastian Zaborek,9872507324390,1987,1
2193,Willow (1988),Mateusz Gregorowicz,7315357021061,2019,1
2194,Untouchables The (1987),Stanisław Stachelek,5551131092096,1995,1
2195,Dirty Work (1998),Ada Lulek,8983900259575,1982,1
2203,Shadow of a Doubt (1943),Błażej Guściora,4381228844563,2007,1
2204,Saboteur (1942),Ewelina Bisaga,7792951467294,1993,1
2206,Suspicion (1941),Ida Malka,8253644624372,2014,1
2227,Lodger: A Story of the London Fog The (1927),Wiktor Helman,7756779554838,2008,1
2231,Rounders (1998),Aurelia Pacia,5926108735574,2018,1
2232,Cube (1997),Nicole Skolik,8873679913490,2009,1
2236,Simon Birch (1998),Nela Maraszek,6094353487576,2011,1
2243,Broadcast News (1987),Szymon Wisła,6252333576926,1987,1
2244,Allnighter The (1987),Ewa Kubów,6992885900918,2016,1
2245,Working Girl (1988),Tymoteusz Ciuk,7949866473188,1978,1
2248,Say Anything... (1989),Grzegorz Litewka,6849198240940,1973,1
2249,My Blue Heaven (1990),Lidia Bugno,8652836962834,1986,1
2253,Toys (1992),Ewa Serzysko,9531488239539,1996,1
2255,Young Doctors in Love (1982),Natasza Perlik,6543665396172,2012,1
2261,One Crazy Summer (1986),Jan Fleszar,7078796862177,1970,1
2263,Seventh Sign The (1988),Ida Fedak,7070886603866,1978,1
2266,Butcher's Wife The (1991),Artur Czochara,4300894974366,1974,1
2267,Mortal Thoughts (1991),Norbert Mesjasz,4898689188850,2016,1
2268,Few Good Men A (1992),Malwina Gniewek,4127941392470,2019,1
2269,Indecent Proposal (1993),Anita Gołoś,6121349956240,1972,1
2272,One True Thing (1998),Anastazja Zegadło,4246241132218,1994,1
2273,Rush Hour (1998),Natan Cyrek,6326677501757,2000,1
2278,Ronin (1998),Oskar Miętus,8361325840467,2010,1
2279,Urban Legend (1998),Iwo Stąpór,7588656901732,1986,1
2282,Pecker (1998),Igor Staniczek,8277769878774,1970,1
2287,Them! (1954),Mateusz Małysiak,5228657201084,2005,1
2288,Thing The (1982),Aniela Handzel,4852098446503,2014,1
2291,Edward Scissorhands (1990),Marcin Dawidczyk,4285148301189,1979,1
2294,Antz (1998),Gustaw Bodziony,6374388198402,1998,1
2297,What Dreams May Come (1998),Tobiasz Sztuczka,5979635143339,1972,1
2300,Producers The (1968),Maurycy Pacholczak,8387658539595,1998,1
2301,History of the World: Part I (1981),Borys Świątkiewicz,6810578879771,1992,1
2302,My Cousin Vinny (1992),Aurelia Giża,4185783018602,1984,1
2306,Holy Man (1998),Urszula Palus,7763229777903,1993,1
2310,Mighty The (1998),Ignacy Hajdukiewicz,5682667961627,2013,1
2311,2010: The Year We Make Contact (1984),Sandra Gąszczak,4969729406115,1989,1
2315,Bride of Chucky (Child's Play 4) (1998),Rafał Dziuban,6106437065425,1992,1
2320,Apt Pupil (1998),Radosław Staciwa,6782502563949,2019,1
2321,Pleasantville (1998),Franciszek Boryczko,5896289382775,1987,1
2324,Life Is Beautiful (La Vita è bella) (1997),Liwia Kunc,4761381175123,2015,1
2328,Vampires (1998),Juliusz Gral,9257207145031,1987,1
2329,American History X (1998),Patryk Holewa,9782055133551,1971,1
2333,Gods and Monsters (1998),Jerzy Ziemak,6953069965369,1987,1
2335,Waterboy The (1998),Elżbieta Bałdys,8404744670575,1975,1
2336,Elizabeth (1998),Alex Stoltman,8729960262669,2012,1
2338,I Still Know What You Did Last Summer (1998),Cyprian Skolik,9043854274106,1996,1
2342,Hard Core Logo (1996),Juliusz Bujas,5694267430102,2011,1
2351,Nights of Cabiria (Notti di Cabiria Le) (1957),Marcelina Kubaczyk,5569302786825,1991,1
2352,Big Chill The (1983),Mieszko Łuczka,7700575649947,2002,1
2353,Enemy of the State (1998),Leon Jonak,6524137675422,1990,1
2354,Rugrats Movie The (1998),Konrad Gryszkiewicz,7863983354540,2002,1
2355,Bug's Life A (1998),Igor Ryfa,4664783621276,1992,1
2357,Central Station (Central do Brasil) (1998),Artur Kawala,6977532390446,2002,1
2358,Savior (1998),Przemysław Bugno,6204370406649,1995,1
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Tymoteusz Kozaczuk,9091888215561,1980,1
2366,King Kong (1933),Kaja Dułak,4710609396603,2015,1
2369,Desperately Seeking Susan (1985),Michał Hadam,9337000077782,1990,1
2371,Fletch (1985),Mikołaj Gal,6784905667930,1996,1
2372,Fletch Lives (1989),Jeremi Wołoszczuk,7668900078132,1975,1
2374,Gung Ho (1986),Anastazja Taranek,5452772530672,1970,1
2375,Money Pit The (1986),Dorota Kiliszek,9800721740073,2009,1
2376,View to a Kill A (1985),Nataniel Chomiuk,9229181351234,1980,1
2378,Police Academy (1984),Filip Stoch,9860031987527,1992,1
2387,Very Bad Things (1998),Bruno Sadowy,9330568287469,1982,1
2389,Psycho (1998),Elżbieta Gospodarek,9345732796821,2019,1
2390,Little Voice (1998),Alan Piekacz,8876164358580,2018,1
