17,2502,2023-12-05,2023-12-09d
17,2571,2021-02-09,2021-03-08d
17,2717,2021-11-19,2021-12-18d
17,2762,2020-05-12,2020-05-21d
17,2858,2020-11-10,2020-12-07d
17,2959,2023-06-12,2023-06-25d
17,3039,2020-01-02,2020-01-16d
17,3147,2021-07-10,2021-07-31d
17,3263,2020-08-17,2020-08-29d
17,3435,2023-11-20,2023-12-12d
17,3508,2023-11-22,2023-12-09d
17,3681,2021-02-05,2021-02-21d
17,3702,2021-05-30,2021-06-26d
17,3949,2024-10-13,2024-10-19d
17,4226,2021-04-05,2021-04-20d
17,4571,2021-02-24,2021-03-18d
17,4993,2022-10-07,2022-11-06d
17,5618,2022-09-10,2022-09-25d
17,5782,2022-04-01,2022-05-01d
17,5952,2024-02-20,2024-03-11d
17,5971,2024-08-30,2024-09-19d
17,6016,2021-11-21,2021-12-05d
17,6350,2022-02-23,2022-03-24d
17,6870,2023-12-02,2023-12-10d
17,7099,2020-09-27,2020-10-10d
17,7153,2020-01-24,2020-01-28d
17,7482,2023-05-06,2023-05-30d
17,27773,2022-03-18,2022-04-03d
17,31658,2023-06-30,2023-07-18d
17,33794,2024-09-26,2024-10-20d
17,48394,2023-06-13,2023-07-07d
17,48516,2021-09-23,2021-10-06d
17,58559,2020-12-25,2021-01-01d
17,60069,2021-10-06,2021-10-25d
17,64839,2020-02-27,2020-03-01d
17,68157,2023-11-01,2023-11-29d
17,68358,2021-03-24,2021-04-05d
17,77455,2023-04-14,2023-05-01d
17,78499,2020-09-02,2020-09-20d
17,79132,2024-03-02,2024-04-01d
17,80463,2024-09-17,2024-09-26d
17,81932,2022-09-04,2022-09-10d
17,82459,2023-05-07,2023-05-22d
18,1,2024-12-02,2024-12-28d
18,2,2024-10-13,2024-11-10d
18,6,2021-05-05,2021-05-17d
18,16,2022-05-29,2022-06-18d
18,32,2020-10-19,2020-11-05d
18,34,2021-06-18,2021-06-27d
18,36,2021-01-13,2021-01-30d
18,47,2022-08-10,2022-08-28d
18,50,2022-06-02,2022-06-17d
18,70,2020-03-29,2020-04-06d
18,104,2024-07-24,2024-08-20d
18,110,2022-09-16,2022-09-30d
18,111,2023-07-09,2023-07-25d
18,145,2022-07-06,2022-07-31d
18,163,2021-05-20,2021-05-22d
18,165,2022-11-12,2022-12-04d
18,180,2020-05-29,2020-06-09d
18,208,2020-06-26,2020-07-24d
18,223,2020-06-24,2020-07-02d
18,231,2024-03-13,2024-03-15d
18,235,2021-04-09,2021-05-08d
18,260,2024-07-06,2024-07-31d
18,288,2024-12-01,2024-12-04d
18,293,2023-01-14,2023-01-17d
18,296,2021-08-23,2021-08-30d
18,318,2021-03-08,2021-03-10d
18,329,2024-05-04,2024-05-15d
18,337,2022-04-07,2022-04-14d
18,344,2023-08-03,2023-08-13d
18,356,2024-03-14,2024-03-18d
18,364,2024-09-28,2024-10-05d
18,367,2021-12-16,2021-12-21d
18,370,2021-01-04,2021-01-07d
18,374,2024-04-13,2024-04-14d
18,377,2023-02-23,2023-03-13d
18,380,2021-10-07,2021-10-22d
18,431,2023-10-22,2023-11-12d
18,435,2024-02-02,2024-02-24d
18,442,2020-11-06,2020-11-26d
18,457,2021-09-23,2021-10-16d
18,466,2024-02-27,2024-03-16d
18,480,2020-06-08,2020-07-01d
18,500,2022-01-14,2022-02-11d
18,502,2020-08-26,2020-09-12d
18,508,2021-01-23,2021-01-30d
18,527,2023-07-17,2023-08-14d
18,541,2021-05-02,2021-05-27d
18,555,2020-08-16,2020-09-07d
18,586,2024-03-29,2024-04-23d
18,588,2023-01-01,2023-01-03d
18,589,2022-11-09,2022-11-27d
18,590,2023-08-19,2023-09-12d
18,593,2024-07-14,2024-08-01d
18,595,2023-10-18,2023-11-09d
18,608,2024-10-28,2024-11-23d
18,628,2024-04-27,2024-05-20d
18,648,2021-08-22,2021-08-28d
18,653,2021-06-14,2021-07-12d
18,673,2024-02-17,2024-03-08d
18,745,2024-09-30,2024-10-04d
18,778,2020-03-23,2020-04-10d
18,780,2024-10-20,2024-10-30d
18,784,2024-04-13,2024-05-12d
18,849,2020-12-11,2020-12-25d
18,858,2024-04-03,2024-04-12d
18,904,2020-10-24,2020-11-17d
18,908,2023-07-17,2023-08-06d
18,913,2023-07-14,2023-08-09d
18,919,2023-01-21,2023-02-01d
18,923,2023-04-24,2023-04-26d
18,924,2020-12-06,2020-12-16d
18,1020,2021-03-22,2021-04-15d
18,1036,2022-06-16,2022-06-18d
18,1059,2023-06-19,2023-06-28d
18,1080,2022-01-01,2022-01-29d
18,1086,2022-04-23,2022-05-21d
18,1089,2020-07-24,2020-08-11d
18,1095,2021-09-03,2021-09-12d
18,1136,2022-04-13,2022-05-03d
18,1148,2021-10-22,2021-10-27d
18,1193,2020-04-18,2020-05-06d
18,1196,2022-02-06,2022-02-15d
18,1198,2020-01-10,2020-01-13d
18,1201,2020-04-24,2020-05-18d
18,1203,2023-01-19,2023-02-06d
18,1206,2020-11-11,2020-11-17d
18,1207,2021-09-11,2021-09-29d
18,1208,2024-06-14,2024-07-07d
18,1209,2023-06-15,2023-06-20d
18,1210,2021-11-17,2021-12-17d
18,1212,2021-03-29,2021-04-12d
18,1213,2022-11-03,2022-11-17d
18,1214,2021-06-29,2021-07-14d
18,1219,2022-01-14,2022-02-02d
18,1221,2023-04-09,2023-04-12d
18,1222,2020-04-05,2020-04-24d
18,1223,2022-02-25,2022-03-22d
18,1227,2021-09-23,2021-10-13d
18,1234,2020-10-08,2020-10-22d
18,1240,2024-03-10,2024-03-16d
18,1245,2023-06-17,2023-07-12d
18,1246,2020-11-06,2020-11-24d
18,1247,2024-12-27,2025-01-09d
18,1252,2021-03-07,2021-03-30d
18,1260,2023-12-15,2023-12-31d
18,1270,2022-01-16,2022-01-22d
18,1275,2021-02-24,2021-03-04d
18,1276,2020-11-01,2020-11-17d
18,1291,2022-10-07,2022-10-21d
18,1356,2023-11-12,2023-11-25d
18,1370,2023-04-19,2023-05-06d
18,1371,2024-10-23,2024-11-16d
18,1374,2022-03-02,2022-03-05d
18,1375,2024-04-04,2024-05-03d
18,1391,2024-02-06,2024-02-28d
18,1466,2023-06-01,2023-06-30d
18,1517,2020-07-30,2020-08-13d
18,1527,2021-08-07,2021-08-15d
18,1544,2021-06-06,2021-06-09d
18,1580,2023-12-14,2023-12-23d
18,1608,2021-09-09,2021-09-22d
18,1617,2023-10-20,2023-10-27d
18,1625,2024-05-27,2024-06-13d
18,1653,2021-08-22,2021-08-23d
18,1676,2020-05-17,2020-06-07d
18,1682,2021-02-25,2021-03-01d
18,1704,2023-11-21,2023-11-22d
18,1721,2020-02-20,2020-03-15d
18,1729,2021-12-15,2021-12-30d
18,1732,2024-11-27,2024-12-13d
18,1784,2024-01-26,2024-02-07d
18,1805,2024-03-30,2024-04-09d
18,1892,2022-06-27,2022-07-18d
18,1917,2021-06-03,2021-07-01d
18,1918,2022-03-17,2022-04-05d
18,1924,2024-02-06,2024-03-02d
18,1954,2020-09-21,2020-09-24d
18,1961,2022-03-08,2022-03-20d
18,2000,2021-08-10,2021-08-16d
18,2001,2024-01-25,2024-02-02d
18,2002,2024-04-20,2024-04-21d
18,2011,2024-05-11,2024-05-13d
18,2012,2023-10-31,2023-11-16d
18,2019,2020-01-13,2020-01-15d
18,2028,2024-06-27,2024-07-22d
18,2058,2023-11-17,2023-12-01d
18,2115,2021-06-07,2021-06-28d
18,2184,2020-02-26,2020-03-22d
18,2194,2021-06-01,2021-06-20d
18,2268,2022-10-05,2022-10-24d
18,2278,2021-03-26,2021-04-23d
18,2291,2022-05-21,2022-06-15d
18,2324,2024-07-31,2024-08-17d
18,2329,2024-10-28,2024-11-20d
18,2409,2023-10-10,2023-10-28d
18,2410,2020-04-25,2020-05-19d
18,2411,2022-06-01,2022-06-21d
18,2412,2024-09-20,2024-09-28d
18,2420,2022-03-19,2022-03-28d
18,2421,2021-03-07,2021-03-31d
18,2422,2023-01-13,2023-02-09d
18,2470,2023-08-24,2023-09-02d
18,2490,2020-02-22,2020-03-18d
18,2542,2024-02-23,2024-03-08d
18,2571,2020-08-12,2020-08-25d
18,2683,2023-12-01,2023-12-23d
18,2692,2024-02-26,2024-03-18d
18,2706,2023-03-14,2023-03-27d
18,2762,2023-03-31,2023-04-26d
18,2918,2020-08-27,2020-09-11d
18,2951,2020-12-10,2021-01-09d
18,2953,2021-05-12,2021-06-04d
18,2959,2022-10-27,2022-11-12d
18,2997,2022-06-01,2022-06-22d
18,3052,2024-03-05,2024-04-01d
18,3081,2020-11-14,2020-12-04d
18,3147,2024-10-30,2024-11-13d
18,3253,2020-06-01,2020-06-20d
18,3257,2023-06-11,2023-07-02d
18,3275,2020-09-04,2020-09-15d
18,3462,2022-01-30,2022-02-20d
18,3578,2024-04-12,2024-05-02d
18,3681,2022-05-26,2022-06-08d
18,3702,2024-10-24,2024-11-14d
18,3751,2024-01-18,2024-02-04d
18,3785,2024-10-31,2024-11-24d
18,3793,2023-12-09,2023-12-15d
18,3896,2020-08-04,2020-08-13d
18,3949,2024-05-24,2024-06-17d
18,3994,2021-02-01,2021-02-17d
18,4007,2022-03-15,2022-03-21d
18,4011,2020-02-05,2020-02-06d
18,4226,2023-05-20,2023-06-11d
18,4239,2022-05-09,2022-05-11d
18,4262,2020-08-18,2020-09-14d
18,4306,2020-03-11,2020-03-26d
18,4327,2024-05-03,2024-05-29d
18,4383,2022-08-04,2022-09-01d
18,4643,2020-01-17,2020-01-25d
18,4728,2023-08-20,2023-09-12d
18,4816,2020-09-06,2020-09-12d
18,4886,2022-07-17,2022-08-02d
18,4896,2023-03-02,2023-03-29d
18,4963,2020-03-01,2020-03-23d
18,4973,2024-04-30,2024-05-13d
18,4993,2021-04-01,2021-04-16d
18,4995,2024-01-21,2024-01-27d
18,5008,2024-06-27,2024-07-16d
18,5120,2023-06-03,2023-06-24d
18,5218,2020-05-07,2020-05-25d
18,5266,2020-10-16,2020-11-14d
18,5349,2020-10-04,2020-10-20d
18,5418,2024-10-24,2024-11-07d
18,5445,2024-09-21,2024-10-21d
18,5459,2022-09-25,2022-09-26d
18,5464,2021-03-23,2021-03-25d
18,5481,2020-05-05,2020-05-31d
18,5574,2023-08-15,2023-08-25d
18,5608,2023-07-03,2023-07-13d
18,5669,2022-12-22,2023-01-15d
18,5679,2022-12-18,2022-12-19d
18,5816,2023-10-07,2023-10-13d
18,5903,2020-05-24,2020-06-08d
18,5944,2024-01-08,2024-02-01d
18,5952,2024-05-22,2024-05-25d
18,5956,2022-04-27,2022-05-02d
18,5989,2020-08-25,2020-08-29d
18,5995,2020-01-22,2020-02-18d
18,6287,2022-07-07,2022-07-20d
18,6300,2024-08-31,2024-09-20d
18,6333,2020-06-08,2020-06-27d
18,6365,2021-12-07,2021-12-15d
18,6373,2022-11-11,2022-12-11d
18,6377,2020-02-20,2020-03-20d
18,6378,2022-08-07,2022-09-06d
18,6440,2023-08-17,2023-09-08d
18,6534,2023-02-26,2023-03-16d
18,6539,2020-07-17,2020-07-20d
18,6548,2024-04-03,2024-04-13d
18,6709,2020-07-02,2020-07-11d
18,6787,2020-09-22,2020-10-18d
18,6807,2024-04-19,2024-05-12d
18,6863,2023-05-12,2023-06-08d
18,6870,2020-09-14,2020-10-05d
18,6874,2023-12-08,2023-12-10d
18,6888,2023-07-09,2023-07-17d
18,6934,2024-05-02,2024-05-18d
18,7018,2020-01-09,2020-01-15d
18,7147,2020-01-07,2020-01-09d
18,7153,2022-11-20,2022-12-08d
18,7254,2021-09-19,2021-09-26d
18,7293,2020-05-16,2020-06-12d
18,7317,2020-01-17,2020-02-07d
18,7318,2020-01-17,2020-01-26d
18,7323,2020-06-08,2020-07-05d
18,7361,2024-09-01,2024-09-13d
18,7373,2022-02-20,2022-03-14d
18,7438,2023-02-07,2023-02-11d
18,7753,2020-12-26,2021-01-03d
18,7843,2020-02-11,2020-02-29d
18,8117,2021-09-02,2021-09-05d
18,8360,2021-08-09,2021-08-20d
18,8361,2023-08-26,2023-09-15d
18,8368,2022-06-25,2022-07-18d
18,8641,2023-03-22,2023-03-24d
18,8644,2023-04-25,2023-04-30d
18,8665,2023-11-19,2023-11-25d
18,8784,2022-02-17,2022-03-06d
18,8798,2024-02-17,2024-03-18d
18,8917,2024-08-26,2024-09-24d
18,8950,2023-05-29,2023-06-22d
18,8957,2023-06-30,2023-07-06d
18,8958,2020-09-06,2020-09-28d
18,8961,2020-04-17,2020-05-17d
18,8984,2020-12-22,2020-12-30d
18,26444,2024-07-31,2024-08-12d
18,26614,2022-12-08,2022-12-12d
18,27689,2024-02-05,2024-03-03d
18,27716,2021-10-22,2021-10-25d
18,27773,2023-05-15,2023-06-09d
18,27831,2023-05-30,2023-06-21d
18,27878,2024-07-27,2024-08-05d
18,30793,2020-11-28,2020-12-23d
18,30812,2020-03-15,2020-04-08d
18,31685,2022-09-06,2022-09-30d
18,32460,2022-12-16,2023-01-09d
18,32587,2020-06-23,2020-07-18d
18,33004,2022-12-04,2022-12-29d
18,33615,2023-10-26,2023-10-28d
18,33794,2020-03-02,2020-03-17d
18,34150,2021-10-03,2021-10-24d
18,34405,2020-10-24,2020-10-26d
18,36519,2023-10-20,2023-10-25d
18,36529,2023-04-24,2023-05-10d
18,37386,2022-09-25,2022-10-09d
18,37729,2022-07-12,2022-07-15d
18,37733,2021-03-12,2021-04-08d
18,37741,2022-01-10,2022-01-19d
18,38038,2022-08-19,2022-09-07d
18,38061,2022-04-18,2022-05-04d
18,40819,2024-09-02,2024-09-06d
18,44022,2022-05-02,2022-05-11d
18,44191,2023-07-11,2023-07-26d
18,44199,2024-01-31,2024-02-12d
18,44555,2021-05-20,2021-06-19d
18,44665,2024-01-12,2024-01-15d
18,45499,2020-07-16,2020-07-20d
18,45517,2021-04-15,2021-04-24d
18,45722,2020-05-01,2020-05-13d
18,46578,2021-06-12,2021-07-05d
18,46965,2021-05-07,2021-05-21d
18,47200,2024-10-20,2024-10-31d
18,47491,2023-12-28,2024-01-20d
18,48394,2023-01-04,2023-01-05d
18,48516,2021-03-24,2021-04-13d
18,48780,2022-12-17,2023-01-04d
18,49651,2022-08-30,2022-09-04d
18,50872,2022-01-11,2022-01-27d
18,51357,2024-01-27,2024-01-29d
18,51540,2023-12-02,2023-12-06d
18,51662,2020-05-31,2020-06-27d
18,52604,2023-12-09,2024-01-05d
18,53125,2024-03-23,2024-04-15d
18,53129,2023-05-06,2023-05-21d
18,53318,2020-11-16,2020-12-06d
18,53464,2020-03-05,2020-03-10d
18,53972,2021-02-11,2021-02-21d
18,53996,2023-05-13,2023-05-26d
18,54272,2020-10-17,2020-10-29d
18,54286,2022-11-18,2022-12-12d
18,55118,2020-08-27,2020-09-22d
18,55247,2023-04-19,2023-05-17d
18,55276,2020-07-18,2020-08-06d
18,55290,2023-10-07,2023-11-06d
18,55765,2021-10-21,2021-11-01d
18,56757,2021-04-10,2021-04-17d
18,57528,2023-03-25,2023-03-26d
18,57640,2021-07-22,2021-08-08d
18,57669,2024-11-08,2024-12-06d
18,58295,2022-05-03,2022-05-05d
18,58299,2024-10-24,2024-11-11d
18,58559,2020-03-11,2020-04-05d
18,59315,2021-03-08,2021-03-22d
18,59615,2024-11-26,2024-12-26d
18,59784,2022-04-06,2022-04-17d
18,60040,2024-12-12,2025-01-11d
18,60074,2022-05-20,2022-05-29d
18,60684,2020-06-28,2020-07-01d
18,60756,2023-12-19,2023-12-29d
18,62434,2022-12-12,2022-12-15d
18,63131,2022-01-25,2022-02-08d
18,64197,2021-06-09,2021-06-26d
18,64614,2023-11-15,2023-11-18d
18,64839,2020-10-31,2020-11-05d
18,64957,2023-03-07,2023-04-04d
18,65596,2024-12-14,2025-01-03d
18,66934,2020-09-27,2020-10-18d
18,67255,2021-03-04,2021-03-12d
18,68073,2023-11-18,2023-12-03d
18,68157,2022-12-01,2022-12-29d
18,68159,2023-03-27,2023-04-14d
18,68319,2024-10-11,2024-10-24d
18,68358,2020-11-22,2020-12-13d
18,68954,2023-02-13,2023-03-02d
18,69122,2023-02-10,2023-03-01d
18,69640,2023-05-29,2023-05-31d
18,69757,2023-05-25,2023-06-06d
18,69951,2020-09-29,2020-10-18d
18,70286,2023-07-30,2023-08-04d
18,71108,2023-07-20,2023-08-01d
18,71156,2023-04-05,2023-05-05d
18,71899,2022-04-02,2022-05-02d
18,72011,2024-05-02,2024-05-28d
18,72378,2024-10-25,2024-11-22d
18,72998,2022-09-01,2022-09-05d
18,73017,2020-12-18,2021-01-05d
18,73268,2021-07-15,2021-07-27d
18,73321,2021-07-08,2021-07-22d
18,73323,2024-10-12,2024-10-26d
18,73499,2023-09-18,2023-10-06d
18,74458,2024-01-26,2024-02-18d
18,74510,2020-06-24,2020-07-08d
18,74789,2022-03-10,2022-03-18d
18,74948,2024-03-27,2024-04-06d
18,76077,2020-03-29,2020-03-31d
18,76175,2020-11-24,2020-12-02d
18,76251,2024-12-07,2024-12-27d
18,77561,2024-09-20,2024-09-29d
18,78469,2022-02-12,2022-03-06d
18,78499,2022-11-09,2022-11-21d
18,79132,2022-02-08,2022-03-07d
18,79293,2021-04-22,2021-05-10d
18,79592,2023-12-28,2024-01-08d
18,79695,2023-01-29,2023-02-14d
18,79702,2023-09-11,2023-09-14d
18,80219,2020-08-14,2020-08-16d
18,80489,2024-03-24,2024-04-22d
18,81788,2024-11-07,2024-11-30d
18,83349,2024-05-23,2024-06-07d
18,84392,2020-11-03,2020-11-06d
18,85354,2020-05-29,2020-06-08d
18,85414,2022-04-10,2022-05-08d
18,86190,2024-01-30,2024-02-08d
18,86332,2023-03-08,2023-03-22d
18,86628,2022-06-11,2022-06-16d
18,86880,2021-03-10,2021-04-01d
18,87232,2021-06-30,2021-07-02d
18,88094,2023-06-21,2023-07-15d
18,88129,2022-01-07,2022-01-26d
18,88140,2022-07-18,2022-08-14d
18,89745,2024-02-15,2024-02-16d
18,90600,2024-01-17,2024-02-04d
18,91485,2020-04-09,2020-05-09d
18,91500,2022-02-24,2022-03-01d
18,91529,2023-08-06,2023-08-17d
18,91542,2023-05-20,2023-06-09d
18,91658,2020-01-21,2020-02-06d
18,92094,2024-06-05,2024-06-24d
18,95441,2022-10-23,2022-10-26d
18,96432,2023-12-12,2024-01-05d
18,96488,2023-10-15,2023-11-10d
18,96610,2023-07-23,2023-08-22d
18,96655,2021-10-21,2021-11-15d
18,97752,2020-12-04,2020-12-08d
18,97938,2020-08-19,2020-08-26d
18,98124,2023-08-06,2023-08-20d
18,98585,2024-05-02,2024-05-29d
18,98809,2024-02-14,2024-03-07d
18,99114,2020-07-03,2020-07-07d
18,99728,2022-02-07,2022-03-04d
18,99813,2024-10-05,2024-10-17d
18,102125,2022-09-26,2022-10-01d
18,102445,2023-07-19,2023-08-17d
18,102903,2021-03-26,2021-04-09d
18,103253,2023-02-20,2023-03-04d
18,103772,2022-06-20,2022-07-16d
18,104241,2022-12-18,2023-01-12d
18,104879,2024-03-27,2024-04-18d
18,106072,2020-05-23,2020-06-07d
18,106487,2020-09-06,2020-09-26d
18,106489,2021-05-04,2021-05-15d
18,106782,2020-10-10,2020-10-24d
18,106839,2024-10-10,2024-10-12d
18,107846,2020-09-08,2020-10-06d
18,109374,2023-06-01,2023-06-14d
18,109487,2023-04-16,2023-05-03d
18,110102,2023-07-28,2023-08-24d
18,111362,2022-01-08,2022-01-26d
18,111759,2022-04-19,2022-05-17d
18,112183,2022-02-23,2022-02-26d
18,112334,2021-12-09,2021-12-30d
18,112421,2024-03-17,2024-04-14d
18,112552,2020-02-14,2020-03-11d
18,112852,2024-04-09,2024-05-01d
18,114060,2022-10-11,2022-10-24d
18,114066,2023-07-01,2023-07-15d
18,115713,2022-05-28,2022-06-05d
18,116797,2024-06-02,2024-07-02d
18,116823,2020-07-23,2020-08-13d
18,117176,2021-02-18,2021-03-20d
18,118900,2021-07-10,2021-07-12d
18,119145,2022-03-01,2022-03-05d
18,122886,2023-10-25,2023-11-22d
18,122892,2020-05-05,2020-05-14d
18,122900,2020-10-10,2020-10-23d
18,122904,2020-11-28,2020-11-29d
18,122918,2020-12-02,2020-12-23d
18,122920,2020-12-31,2021-01-22d
18,122924,2020-09-17,2020-09-29d
18,122926,2022-12-24,2023-01-01d
18,128620,2022-08-25,2022-08-31d
18,134130,2024-01-27,2024-02-18d
18,134853,2020-05-10,2020-06-08d
18,135569,2024-05-02,2024-05-03d
18,139385,2022-12-22,2023-01-01d
18,140289,2023-10-03,2023-10-27d
18,141688,2021-03-27,2021-04-23d
18,142488,2021-01-04,2021-01-05d
18,144210,2024-01-07,2024-01-15d
18,145283,2020-06-14,2020-06-28d
18,148626,2020-04-23,2020-05-23d
18,150548,2024-06-20,2024-06-21d
18,155168,2022-07-22,2022-08-21d
18,157108,2024-05-18,2024-06-09d
18,157110,2022-09-21,2022-10-17d
18,158238,2023-04-15,2023-05-02d
18,158972,2022-07-11,2022-08-06d
18,159093,2024-02-24,2024-03-05d
18,160438,2020-02-01,2020-02-09d
18,161582,2023-10-21,2023-11-03d
18,162350,2024-12-02,2024-12-25d
18,162606,2023-09-12,2023-09-13d
18,164179,2020-06-09,2020-06-11d
18,166015,2022-09-28,2022-10-02d
18,166635,2021-09-20,2021-10-06d
18,168252,2023-03-14,2023-03-16d
18,171023,2022-04-24,2022-05-13d
18,176101,2021-04-15,2021-05-15d
18,177593,2023-03-14,2023-04-03d
18,180095,2020-05-29,2020-06-20d
18,180777,2024-10-16,2024-10-23d
18,185135,2023-10-02,2023-10-18d
19,1,2021-04-21,2021-05-21d
19,2,2022-09-13,2022-10-13d
19,3,2020-03-05,2020-03-18d
19,7,2022-09-16,2022-09-26d
19,10,2021-02-06,2021-02-11d
19,12,2024-12-27,2024-12-29d
19,13,2022-04-13,2022-04-26d
19,15,2022-04-12,2022-05-01d
19,19,2023-03-03,2023-03-06d
19,32,2021-08-07,2021-08-09d
19,34,2023-05-06,2023-05-10d
19,44,2020-10-06,2020-10-15d
19,47,2022-05-02,2022-05-05d
19,48,2022-11-17,2022-12-01d
19,54,2022-07-24,2022-08-04d
19,64,2022-05-28,2022-06-20d
19,65,2023-08-02,2023-08-06d
19,70,2020-01-22,2020-02-16d
19,87,2020-08-12,2020-09-06d
19,92,2022-09-20,2022-09-23d
19,102,2023-05-31,2023-06-06d
19,104,2021-04-19,2021-05-17d
19,107,2020-02-22,2020-03-10d
19,118,2020-07-21,2020-08-20d
19,135,2021-04-24,2021-04-25d
19,141,2023-01-08,2023-01-09d
19,153,2021-03-19,2021-03-29d
19,158,2021-07-10,2021-07-21d
19,161,2021-01-06,2021-01-12d
19,165,2020-06-07,2020-07-03d
19,170,2020-10-31,2020-11-13d
19,173,2020-09-29,2020-10-24d
19,185,2023-10-07,2023-10-21d
19,186,2022-11-21,2022-12-13d
19,196,2022-06-19,2022-06-25d
19,208,2023-11-05,2023-12-04d
19,216,2022-02-28,2022-03-03d
19,223,2020-04-18,2020-04-25d
19,231,2021-06-19,2021-07-18d
19,235,2021-09-12,2021-10-01d
19,252,2021-11-07,2021-12-04d
19,253,2024-04-15,2024-05-08d
19,256,2024-10-28,2024-11-25d
19,258,2024-11-12,2024-12-09d
19,260,2022-02-08,2022-02-22d
19,273,2021-02-06,2021-02-20d
19,289,2021-01-09,2021-02-01d
19,291,2020-05-25,2020-06-21d
19,293,2023-01-25,2023-02-15d
19,295,2022-02-28,2022-03-05d
19,316,2021-10-30,2021-11-29d
19,319,2024-11-21,2024-12-06d
19,325,2021-01-09,2021-01-28d
19,328,2021-06-22,2021-07-13d
19,329,2020-04-24,2020-05-02d
19,330,2022-10-27,2022-11-18d
19,332,2022-07-06,2022-07-21d
19,333,2021-12-21,2022-01-05d
19,338,2022-08-14,2022-09-04d
19,339,2022-10-31,2022-11-05d
19,344,2022-06-13,2022-07-07d
19,348,2020-02-12,2020-03-10d
19,350,2022-11-01,2022-11-06d
19,351,2020-09-13,2020-09-22d
19,353,2022-10-30,2022-11-12d
19,356,2022-03-18,2022-03-31d
19,357,2023-11-23,2023-12-16d
19,362,2022-04-29,2022-05-13d
19,364,2020-06-02,2020-06-24d
19,366,2024-09-02,2024-09-15d
19,367,2020-12-03,2020-12-17d
19,368,2024-02-13,2024-03-12d
19,370,2021-01-04,2021-01-16d
19,372,2023-04-20,2023-05-11d
19,374,2023-07-28,2023-08-26d
19,377,2023-07-05,2023-07-21d
19,378,2021-07-23,2021-08-16d
19,379,2024-07-16,2024-08-09d
19,380,2024-06-10,2024-06-15d
19,407,2022-03-05,2022-03-22d
19,410,2022-04-25,2022-05-15d
19,414,2024-03-06,2024-03-08d
19,420,2020-07-25,2020-08-10d
19,422,2023-03-14,2023-03-27d
19,423,2023-07-05,2023-07-18d
19,427,2023-12-15,2024-01-01d
19,432,2022-03-14,2022-04-05d
19,434,2020-05-06,2020-05-23d
19,435,2023-05-05,2023-05-09d
19,440,2022-11-30,2022-12-19d
19,442,2022-10-13,2022-11-04d
19,445,2020-09-21,2020-10-18d
19,450,2022-05-02,2022-05-29d
19,455,2024-12-15,2024-12-20d
19,457,2021-08-18,2021-09-14d
19,466,2021-03-07,2021-03-21d
19,468,2021-03-05,2021-03-09d
19,472,2022-06-01,2022-06-29d
19,474,2022-08-26,2022-08-31d
19,480,2023-06-18,2023-07-09d
19,485,2022-04-11,2022-05-01d
19,486,2023-10-11,2023-10-18d
19,490,2022-05-20,2022-05-25d
19,494,2022-03-22,2022-04-21d
19,497,2021-10-21,2021-11-13d
19,500,2022-04-12,2022-04-28d
19,512,2023-02-10,2023-02-11d
19,513,2020-03-27,2020-04-25d
19,520,2020-03-14,2020-04-05d
19,537,2022-11-26,2022-12-17d
19,539,2021-01-10,2021-01-18d
19,540,2020-08-07,2020-08-21d
19,541,2021-02-12,2021-02-25d
19,542,2024-07-16,2024-07-26d
19,543,2020-08-03,2020-09-01d
19,546,2024-07-10,2024-08-01d
19,551,2021-11-19,2021-11-30d
19,558,2024-08-07,2024-08-30d
19,575,2021-03-27,2021-04-02d
19,586,2021-02-05,2021-02-23d
19,587,2023-09-13,2023-09-29d
19,588,2020-06-06,2020-06-23d
19,589,2022-06-16,2022-06-19d
19,592,2021-11-02,2021-11-25d
19,597,2020-12-30,2021-01-22d
19,606,2020-05-26,2020-06-09d
19,610,2024-09-05,2024-09-06d
19,611,2021-11-19,2021-12-02d
19,627,2023-10-21,2023-11-11d
19,637,2022-10-09,2022-11-04d
19,640,2023-02-28,2023-03-10d
19,648,2021-02-10,2021-02-27d
19,653,2024-04-02,2024-04-28d
19,661,2022-04-03,2022-04-17d
19,671,2020-05-04,2020-05-10d
19,673,2022-11-27,2022-12-26d
19,674,2021-02-15,2021-02-28d
19,708,2023-10-29,2023-11-07d
19,709,2021-04-21,2021-04-27d
19,711,2023-02-28,2023-03-08d
19,719,2022-03-30,2022-04-06d
19,720,2020-08-28,2020-09-01d
19,724,2024-03-06,2024-03-12d
19,733,2021-09-06,2021-09-27d
19,736,2022-06-30,2022-07-03d
19,742,2024-08-27,2024-09-08d
19,743,2022-03-04,2022-03-18d
19,745,2022-04-15,2022-04-17d
19,761,2020-10-16,2020-11-11d
19,762,2024-09-10,2024-09-13d
19,783,2020-06-25,2020-07-14d
19,785,2021-02-07,2021-03-09d
19,788,2023-07-19,2023-08-05d
19,798,2021-03-27,2021-04-06d
19,799,2024-02-18,2024-03-13d
19,810,2022-03-07,2022-03-15d
19,818,2021-11-29,2021-12-14d
19,829,2023-02-20,2023-03-07d
19,830,2022-12-18,2022-12-24d
19,832,2024-09-13,2024-09-18d
19,837,2021-09-23,2021-10-03d
19,839,2022-12-06,2022-12-16d
19,842,2021-08-06,2021-08-23d
19,849,2021-03-05,2021-03-11d
19,852,2023-01-12,2023-01-22d
19,866,2024-08-23,2024-08-29d
