119,116797,2022-06-20,2022-07-13
119,116823,2022-11-23,2022-12-20
119,117176,2021-03-25,2021-04-16
119,117533,2022-09-24,2022-10-03
119,117887,2024-05-03,2024-05-26
119,119145,2024-11-19,2024-12-10
119,120635,2022-11-17,2022-12-15
119,122882,2021-02-25,2021-03-17
119,122904,2021-12-19,2022-01-02
119,127184,2023-12-24,2024-01-05
119,128488,2021-09-27,2021-10-07
119,128620,2024-02-24,2024-03-19
119,129354,2022-06-30,2022-07-11
119,130520,2020-04-12,2020-04-16
119,130578,2024-12-16,2024-12-21
119,131023,2022-08-03,2022-08-22
119,131714,2021-03-03,2021-03-15
119,132157,2021-07-15,2021-08-09
119,134853,2020-11-17,2020-11-22
119,135532,2020-09-25,2020-09-29
119,135861,2023-09-06,2023-09-24
119,135887,2022-11-26,2022-12-22
119,136562,2023-08-19,2023-09-18
119,136598,2022-02-17,2022-02-21
119,136666,2020-10-24,2020-10-27
119,138036,2023-03-20,2023-04-07
119,138210,2022-11-16,2022-12-11
119,139385,2023-08-22,2023-09-19
119,139642,2023-12-27,2024-01-13
119,140711,2023-02-20,2023-03-15
119,141004,2023-02-04,2023-02-09
119,142488,2024-03-11,2024-04-06
119,148626,2022-06-01,2022-06-15
119,157699,2023-12-03,2023-12-15
119,162350,2024-02-18,2024-02-25
119,165551,2023-11-05,2023-11-14
119,166461,2023-11-05,2023-11-06
119,168252,2022-08-09,2022-08-19
120,5,2022-06-13,2022-07-04
120,12,2021-06-21,2021-07-06
120,32,2023-05-01,2023-05-08
120,52,2024-05-30,2024-06-26
120,141,2021-01-05,2021-01-24
120,260,2021-05-07,2021-06-05
120,608,2023-05-26,2023-06-24
120,631,2023-02-25,2023-03-08
120,648,2023-10-20,2023-10-25
120,653,2021-08-11,2021-09-10
120,733,2023-06-02,2023-06-07
120,736,2024-08-23,2024-09-20
120,743,2021-08-07,2021-08-20
120,765,2022-05-01,2022-05-30
120,780,2024-01-25,2024-01-26
120,783,2023-07-29,2023-08-24
120,802,2020-11-13,2020-11-23
120,852,2022-09-27,2022-10-03
120,858,2022-04-12,2022-04-28
120,1073,2021-01-17,2021-01-21
120,1210,2024-08-19,2024-09-09
120,1367,2021-10-13,2021-11-01
121,1,2024-04-25,2024-04-26
121,5,2023-06-09,2023-06-18
121,6,2020-01-04,2020-01-25
121,11,2020-02-17,2020-02-23
121,16,2021-10-30,2021-11-20
121,19,2020-12-27,2021-01-10
121,22,2020-07-17,2020-07-19
121,25,2024-11-23,2024-11-30
121,39,2021-09-12,2021-09-15
121,44,2023-11-12,2023-12-01
121,47,2020-07-02,2020-07-14
121,62,2023-09-15,2023-09-28
121,95,2023-01-06,2023-01-31
121,110,2022-04-07,2022-04-28
121,141,2023-02-03,2023-02-08
121,150,2022-06-08,2022-06-22
121,161,2024-03-27,2024-03-28
121,163,2024-03-07,2024-03-12
121,186,2021-06-02,2021-07-02
121,225,2024-06-23,2024-07-03
121,237,2020-06-14,2020-06-21
121,246,2022-07-24,2022-08-17
121,252,2023-06-21,2023-06-25
121,253,2021-05-20,2021-06-14
121,265,2022-03-06,2022-03-07
121,266,2022-03-13,2022-04-12
121,272,2022-08-09,2022-08-26
121,282,2022-01-06,2022-01-17
121,288,2023-09-20,2023-10-08
121,292,2021-07-28,2021-08-16
121,296,2023-11-09,2023-11-12
121,300,2021-10-21,2021-11-19
121,316,2022-03-25,2022-03-27
121,318,2024-06-23,2024-06-26
121,337,2024-05-23,2024-05-29
121,344,2024-02-12,2024-02-22
121,349,2020-02-03,2020-02-26
121,353,2022-10-13,2022-10-16
121,356,2020-08-02,2020-08-03
121,377,2022-01-31,2022-02-04
121,380,2024-05-21,2024-06-09
121,432,2021-05-07,2021-05-29
121,434,2022-02-26,2022-03-19
121,435,2024-11-04,2024-11-26
121,440,2024-10-03,2024-10-22
121,454,2022-11-25,2022-12-03
121,457,2021-12-17,2022-01-04
121,474,2024-05-30,2024-06-02
121,497,2023-02-04,2023-02-10
121,508,2023-01-30,2023-01-31
121,527,2024-11-14,2024-11-18
121,539,2022-08-08,2022-08-18
121,555,2024-12-23,2025-01-05
121,590,2024-02-25,2024-03-12
121,592,2021-06-28,2021-07-02
121,595,2020-03-12,2020-04-07
121,597,2024-10-15,2024-11-01
121,780,2024-04-02,2024-04-24
122,2,2024-11-15,2024-11-28
122,19,2021-12-08,2021-12-20
122,32,2024-06-15,2024-07-09
122,47,2023-08-10,2023-08-24
122,50,2022-10-02,2022-10-10
122,70,2020-06-29,2020-07-13
122,104,2021-03-02,2021-03-16
122,111,2022-04-20,2022-04-23
122,165,2021-01-09,2021-01-30
122,231,2023-01-04,2023-02-03
122,253,2024-11-10,2024-11-14
122,260,2021-05-01,2021-05-26
122,288,2023-01-04,2023-01-21
122,292,2024-10-19,2024-11-04
122,296,2021-08-01,2021-08-15
122,318,2022-01-25,2022-01-29
122,356,2021-01-13,2021-02-07
122,442,2021-03-21,2021-04-12
122,480,2024-09-07,2024-09-22
122,520,2022-02-01,2022-02-22
122,551,2022-01-30,2022-02-19
122,555,2021-10-24,2021-11-15
122,589,2022-08-24,2022-09-06
122,592,2024-09-24,2024-10-16
122,593,2020-08-15,2020-09-14
122,608,2023-08-09,2023-08-17
122,714,2023-03-30,2023-04-15
122,778,2021-07-16,2021-07-26
122,780,2023-12-23,2024-01-17
122,784,2023-02-14,2023-02-25
122,858,2023-09-19,2023-10-14
122,923,2024-05-03,2024-06-02
122,1073,2020-10-09,2020-10-27
122,1080,2024-08-25,2024-09-22
122,1089,2021-07-21,2021-08-07
122,1090,2021-12-12,2021-12-20
122,1136,2024-06-17,2024-07-08
122,1196,2022-03-15,2022-03-22
122,1197,2021-12-12,2021-12-20
122,1199,2020-07-19,2020-08-14
122,1200,2020-08-20,2020-08-24
122,1208,2024-03-28,2024-04-25
122,1210,2023-06-06,2023-06-26
122,1213,2022-08-08,2022-08-30
122,1214,2022-02-05,2022-02-09
122,1219,2024-08-25,2024-09-24
122,1220,2020-08-22,2020-09-16
122,1222,2020-05-10,2020-05-16
122,1237,2022-09-26,2022-10-12
122,1247,2022-11-17,2022-12-13
122,1263,2022-02-11,2022-02-16
122,1265,2020-10-21,2020-11-14
122,1270,2023-03-08,2023-03-23
122,1275,2021-07-21,2021-08-16
122,1276,2021-09-26,2021-10-26
122,1345,2020-11-06,2020-11-16
122,1377,2022-04-21,2022-05-17
122,1391,2023-04-08,2023-05-06
122,1394,2024-09-04,2024-09-08
122,1562,2022-07-27,2022-07-28
122,1673,2021-08-27,2021-09-04
122,1676,2022-04-26,2022-05-06
122,1682,2020-02-15,2020-02-29
122,1729,2024-02-06,2024-02-09
122,1732,2020-05-18,2020-06-17
122,1748,2023-11-29,2023-11-30
122,1921,2020-06-26,2020-06-30
122,1923,2023-02-08,2023-03-07
122,1961,2022-11-18,2022-12-06
122,1968,2021-11-26,2021-12-17
122,2003,2023-03-27,2023-04-14
122,2011,2021-12-31,2022-01-17
122,2012,2023-05-30,2023-06-06
122,2076,2023-07-09,2023-08-06
122,2160,2021-03-14,2021-03-31
122,2232,2023-11-12,2023-11-22
122,2291,2020-10-06,2020-10-28
122,2355,2022-01-08,2022-01-11
122,2455,2022-05-13,2022-06-06
122,2502,2024-10-24,2024-11-21
122,2542,2020-09-03,2020-09-21
122,2571,2021-06-04,2021-07-03
122,2692,2022-09-04,2022-10-01
122,2710,2020-09-29,2020-10-13
122,2761,2024-10-05,2024-10-19
122,2762,2021-06-15,2021-06-22
122,2804,2023-05-04,2023-05-27
122,2916,2023-10-04,2023-11-03
122,2918,2022-03-05,2022-04-04
122,2959,2024-05-23,2024-06-21
122,2987,2024-07-17,2024-08-08
122,2997,2022-11-17,2022-11-23
122,3020,2024-06-19,2024-07-14
122,3089,2021-11-01,2021-11-17
122,3114,2022-06-05,2022-06-26
122,3160,2020-09-27,2020-09-29
122,3175,2023-12-31,2024-01-20
122,3253,2021-10-16,2021-10-19
122,3275,2022-12-01,2022-12-11
122,3409,2022-06-09,2022-06-22
122,3462,2022-08-02,2022-08-04
122,3481,2024-08-18,2024-08-23
122,3499,2020-02-26,2020-03-21
122,3535,2020-06-29,2020-07-14
122,3671,2022-03-05,2022-03-28
122,3702,2023-03-04,2023-03-11
122,3793,2020-08-13,2020-08-23
122,3863,2022-09-19,2022-09-21
122,3911,2021-09-29,2021-10-07
122,3949,2023-04-13,2023-04-18
122,3968,2022-06-16,2022-06-21
122,4011,2020-11-18,2020-12-12
122,4016,2022-10-04,2022-10-26
122,4027,2020-06-02,2020-06-05
122,4148,2023-07-26,2023-08-10
122,4239,2021-04-19,2021-04-24
122,4262,2022-01-28,2022-02-22
122,4343,2021-02-10,2021-03-08
122,4641,2020-08-19,2020-08-27
122,4643,2022-02-04,2022-02-23
122,4776,2024-06-07,2024-06-09
122,4816,2022-01-19,2022-02-13
122,4873,2020-06-23,2020-07-02
122,4874,2024-08-18,2024-08-27
122,4886,2020-06-11,2020-06-15
122,4963,2020-06-14,2020-06-15
122,4975,2023-06-26,2023-07-25
122,4979,2021-12-28,2022-01-10
122,5110,2023-04-18,2023-05-04
122,5171,2024-08-18,2024-09-14
122,5219,2021-06-19,2021-07-15
122,5630,2021-05-28,2021-06-04
122,5669,2023-11-07,2023-12-01
122,5673,2020-06-04,2020-06-21
122,5810,2022-06-11,2022-06-16
122,5989,2021-12-07,2021-12-22
122,6188,2023-09-06,2023-09-09
122,6333,2020-05-31,2020-06-10
122,6377,2021-07-30,2021-08-21
122,6502,2020-01-12,2020-01-28
122,6807,2024-02-12,2024-03-05
122,6936,2023-06-24,2023-07-11
122,6957,2024-11-05,2024-11-23
122,7022,2024-03-06,2024-04-04
122,7373,2022-03-15,2022-03-29
122,7387,2020-05-06,2020-05-13
122,7438,2021-07-01,2021-07-18
122,7451,2020-10-17,2020-10-25
122,8464,2020-08-17,2020-08-18
122,8641,2020-09-24,2020-09-29
122,8644,2021-06-02,2021-06-29
122,8807,2021-03-08,2021-04-02
122,8874,2020-06-02,2020-06-28
122,8917,2021-12-04,2021-12-20
122,27660,2022-06-01,2022-06-03
122,27706,2020-06-03,2020-06-20
122,27773,2022-07-11,2022-07-29
122,27831,2022-02-19,2022-03-13
122,27904,2022-10-28,2022-11-15
122,30810,2024-05-22,2024-06-09
122,31658,2020-10-13,2020-10-18
122,33004,2024-10-26,2024-11-13
122,33679,2024-09-26,2024-10-13
122,34437,2023-12-23,2024-01-13
122,39183,2022-01-19,2022-02-15
122,41997,2020-06-09,2020-06-25
122,46530,2021-03-19,2021-04-18
122,46578,2024-02-10,2024-03-11
122,46970,2020-03-16,2020-03-17
122,47997,2024-10-08,2024-11-04
122,48043,2024-01-31,2024-02-06
122,48385,2021-02-27,2021-03-10
122,48516,2023-06-30,2023-07-08
122,48774,2023-06-14,2023-07-13
122,48780,2021-10-20,2021-11-06
122,49272,2024-04-13,2024-04-17
122,51255,2024-01-30,2024-02-05
122,51540,2022-01-09,2022-01-19
122,52281,2023-02-06,2023-02-16
122,52319,2021-10-19,2021-11-14
122,53000,2022-09-21,2022-10-19
122,53519,2020-04-22,2020-05-17
122,53953,2023-06-14,2023-06-30
122,54503,2024-12-28,2025-01-03
122,54995,2024-07-27,2024-08-08
122,55247,2021-10-06,2021-10-31
122,55269,2023-11-13,2023-12-03
122,55765,2020-04-29,2020-05-10
122,55820,2020-04-04,2020-04-10
122,56174,2022-10-15,2022-11-06
122,56782,2023-10-26,2023-11-13
122,57528,2022-12-10,2023-01-04
122,58559,2020-08-16,2020-08-18
122,58998,2022-09-22,2022-09-23
122,59387,2021-12-30,2022-01-15
122,60069,2023-06-30,2023-07-12
122,60074,2021-03-12,2021-04-04
122,60684,2024-04-24,2024-05-23
122,61240,2020-09-23,2020-10-03
122,61323,2022-10-27,2022-11-21
122,63113,2024-04-29,2024-05-05
122,63131,2023-11-10,2023-11-20
122,64957,2024-08-19,2024-08-26
122,66097,2024-05-04,2024-05-27
122,67087,2021-11-01,2021-11-07
122,68237,2023-12-23,2024-01-21
122,68954,2021-09-04,2021-09-10
122,69122,2024-07-17,2024-07-22
122,69481,2024-11-03,2024-11-06
122,69784,2020-09-03,2020-09-07
122,70599,2023-06-08,2023-06-25
122,71530,2021-05-02,2021-05-17
122,71535,2022-07-10,2022-07-21
122,72226,2022-06-09,2022-07-04
122,72407,2020-08-01,2020-08-12
122,72998,2021-04-10,2021-05-08
122,74458,2023-09-15,2023-09-17
122,76251,2024-12-11,2024-12-16
122,77561,2024-05-13,2024-05-25
122,77866,2022-12-13,2022-12-25
122,78209,2022-07-27,2022-08-25
122,79132,2021-10-18,2021-11-13
122,79592,2024-02-05,2024-02-07
122,79702,2023-01-21,2023-01-26
122,80463,2020-03-27,2020-04-20
122,81229,2023-06-29,2023-07-05
122,81537,2022-03-19,2022-03-24
122,81591,2020-07-07,2020-08-06
122,86190,2021-03-28,2021-04-09
122,86298,2024-06-21,2024-06-29
122,86345,2021-03-09,2021-04-02
122,86347,2024-12-25,2024-12-29
122,86377,2020-07-31,2020-08-29
122,86833,2021-01-13,2021-02-12
122,87232,2023-07-25,2023-07-29
122,87306,2021-02-20,2021-03-15
122,87869,2022-07-23,2022-07-29
122,89470,2020-07-09,2020-08-06
122,91529,2020-01-26,2020-02-08
122,91535,2020-02-26,2020-03-12
122,91658,2024-10-01,2024-10-23
122,92535,2020-11-06,2020-12-05
122,93510,2022-07-21,2022-07-26
122,93840,2022-03-31,2022-04-17
122,94677,2023-07-29,2023-08-16
122,94864,2023-09-18,2023-10-02
122,94959,2024-07-07,2024-07-08
122,95088,2021-06-06,2021-06-09
122,96079,2024-11-29,2024-12-08
122,96728,2023-01-08,2023-01-28
122,96737,2020-04-20,2020-05-20
122,97306,2021-02-04,2021-02-09
122,99007,2021-03-18,2021-03-23
122,99114,2021-04-19,2021-04-25
122,101142,2023-09-06,2023-09-24
122,101864,2020-11-16,2020-12-03
122,103042,2021-08-20,2021-08-28
122,103141,2020-07-11,2020-08-07
122,103228,2022-03-03,2022-03-06
122,103253,2023-03-10,2023-04-09
122,103341,2024-03-25,2024-04-18
122,103772,2023-12-15,2024-01-02
122,104841,2023-04-22,2023-04-29
122,106002,2021-01-16,2021-01-21
122,106782,2021-10-20,2021-10-27
122,106920,2021-12-27,2022-01-08
122,107406,2022-02-01,2022-02-08
122,108932,2023-08-23,2023-09-04
122,109487,2024-02-20,2024-02-24
122,112515,2022-07-16,2022-08-12
122,112852,2023-01-24,2023-02-11
122,114662,2020-01-25,2020-02-05
122,115122,2021-05-30,2021-06-18
122,115569,2023-12-04,2023-12-12
122,115617,2022-09-20,2022-10-17
122,116799,2022-05-23,2022-05-30
122,117529,2022-03-30,2022-04-18
122,119145,2020-02-25,2020-03-15
122,120466,2022-12-16,2023-01-14
122,121231,2024-10-18,2024-11-03
122,122882,2023-01-06,2023-01-12
122,122886,2024-05-31,2024-06-10
122,122900,2024-05-11,2024-05-20
122,128360,2023-10-14,2023-10-16
122,134130,2021-09-30,2021-10-30
122,134170,2024-03-12,2024-04-04
122,134368,2024-03-08,2024-03-17
122,139385,2024-04-22,2024-05-03
122,144976,2020-04-07,2020-05-01
122,148652,2023-08-13,2023-09-01
122,152077,2024-01-07,2024-01-28
122,152081,2020-12-28,2021-01-22
123,47,2022-09-12,2022-10-05
123,260,2024-07-03,2024-07-28
123,293,2024-01-22,2024-01-26
123,296,2021-09-21,2021-09-28
123,318,2021-09-04,2021-10-03
123,593,2021-06-12,2021-06-24
123,1196,2024-10-10,2024-10-13
123,2329,2023-08-30,2023-09-15
123,2571,2022-06-11,2022-06-22
123,2858,2023-01-18,2023-01-30
123,2959,2022-01-15,2022-02-02
123,4226,2024-06-19,2024-06-26
123,4776,2020-11-08,2020-11-13
123,4886,2021-11-16,2021-12-02
123,4993,2022-02-15,2022-03-05
123,5952,2024-12-20,2024-12-26
123,6016,2021-10-13,2021-11-03
123,7153,2021-04-02,2021-04-17
123,44199,2021-05-18,2021-06-08
123,48780,2023-01-01,2023-01-10
123,51540,2023-06-24,2023-07-19
123,54286,2024-08-01,2024-08-17
123,55765,2020-07-03,2020-07-24
123,58803,2023-07-29,2023-08-12
123,59315,2021-08-24,2021-09-11
123,60684,2023-01-25,2023-02-11
123,64969,2021-07-18,2021-08-09
123,68157,2023-10-12,2023-10-16
123,68554,2021-01-17,2021-02-04
123,69306,2022-07-26,2022-07-28
123,76093,2020-08-06,2020-09-01
123,79132,2024-09-02,2024-09-06
123,80463,2022-07-14,2022-08-05
123,81782,2022-01-04,2022-01-31
123,84152,2020-07-24,2020-08-03
123,85414,2021-11-08,2021-11-27
123,87232,2022-02-06,2022-02-26
123,89745,2021-10-02,2021-10-22
123,91500,2023-08-20,2023-08-26
123,91542,2022-07-01,2022-07-31
123,96829,2024-03-07,2024-04-06
123,97923,2020-02-23,2020-02-27
123,99114,2021-02-27,2021-03-10
123,104879,2020-10-30,2020-11-16
123,104913,2023-06-08,2023-06-12
123,106920,2020-03-01,2020-03-31
123,109487,2024-05-22,2024-06-17
123,111759,2020-02-25,2020-03-26
123,112171,2024-07-15,2024-08-11
123,112552,2024-06-10,2024-06-27
123,112556,2022-09-02,2022-09-07
123,112852,2022-01-01,2022-01-27
123,115569,2024-04-05,2024-04-20
123,115617,2020-11-26,2020-12-07
123,116797,2021-08-19,2021-09-08
123,143458,2020-01-03,2020-01-24
124,1,2020-11-19,2020-12-11
124,50,2024-07-09,2024-07-26
124,110,2023-08-20,2023-09-19
124,175,2020-12-11,2020-12-14
124,256,2021-02-28,2021-03-04
124,260,2024-07-09,2024-07-13
124,296,2022-01-31,2022-02-15
124,318,2023-10-14,2023-11-02
124,344,2021-06-01,2021-06-25
124,356,2020-06-23,2020-07-22
124,480,2023-08-20,2023-09-07
124,520,2022-03-02,2022-03-28
124,543,2024-08-04,2024-08-14
124,593,2020-12-15,2020-12-27
124,608,2020-12-29,2021-01-08
124,1091,2020-09-09,2020-09-24
124,1092,2023-07-14,2023-07-24
124,1196,2022-11-06,2022-12-02
124,1210,2021-02-08,2021-03-08
124,1223,2020-06-23,2020-07-14
124,1358,2021-01-29,2021-02-09
124,1405,2023-10-25,2023-11-22
124,1517,2022-06-08,2022-06-14
124,1617,2020-10-19,2020-10-24
124,1644,2022-03-28,2022-04-24
124,1784,2022-03-22,2022-04-06
124,1884,2020-05-22,2020-06-19
124,1961,2020-11-24,2020-11-30
124,2161,2021-01-23,2021-01-27
124,2329,2024-09-03,2024-09-13
124,2353,2022-08-06,2022-09-05
124,2683,2024-01-29,2024-02-22
124,2712,2021-07-11,2021-07-17
124,2858,2022-05-12,2022-05-21
124,3147,2021-06-23,2021-07-08
124,3252,2022-08-09,2022-08-18
124,3263,2020-10-23,2020-11-21
124,3328,2022-07-04,2022-07-07
124,3556,2023-08-06,2023-08-18
124,3949,2021-04-12,2021-05-03
124,4226,2022-08-20,2022-09-09
124,4995,2020-04-13,2020-04-16
124,5608,2020-06-07,2020-07-07
124,6188,2024-01-10,2024-01-12
124,6377,2021-09-18,2021-09-20
124,7361,2024-11-06,2024-11-09
124,8641,2020-03-11,2020-03-23
124,50872,2020-05-05,2020-06-04
124,56145,2020-03-21,2020-03-25
124,79592,2020-01-10,2020-01-13
125,2,2021-03-05,2021-03-11
125,81,2023-12-24,2024-01-07
125,110,2020-07-23,2020-07-28
125,208,2022-12-25,2023-01-07
125,223,2022-08-02,2022-08-17
125,288,2023-09-11,2023-09-28
125,296,2023-08-31,2023-09-14
125,318,2022-03-18,2022-04-05
125,337,2020-03-24,2020-04-08
125,356,2024-07-29,2024-08-19
125,501,2024-11-25,2024-12-14
125,522,2022-05-01,2022-05-04
125,555,2022-12-19,2023-01-08
125,589,2023-11-08,2023-11-29
125,593,2023-01-17,2023-02-16
125,608,2020-08-15,2020-09-05
125,858,2024-12-26,2024-12-27
125,1034,2021-04-13,2021-04-21
125,1084,2024-12-07,2025-01-06
125,1120,2020-04-15,2020-05-08
125,1193,2020-01-21,2020-02-09
125,1206,2022-12-04,2022-12-18
125,1210,2020-03-19,2020-04-12
125,1215,2023-03-21,2023-04-06
125,1221,2023-09-25,2023-10-10
125,1240,2020-01-22,2020-01-24
125,1261,2024-08-30,2024-09-10
125,1265,2020-07-25,2020-08-01
125,1270,2021-08-25,2021-09-04
125,1285,2020-01-27,2020-02-10
125,1580,2020-10-28,2020-11-17
125,1590,2023-07-18,2023-07-23
125,1625,2024-11-22,2024-12-20
125,1726,2021-07-01,2021-07-14
125,1732,2022-04-26,2022-05-19
125,1844,2023-04-29,2023-05-22
125,1873,2021-04-17,2021-05-15
125,2318,2021-11-18,2021-12-09
125,2321,2020-12-16,2020-12-21
125,2387,2024-01-21,2024-02-18
125,2571,2024-05-24,2024-06-05
125,2596,2024-09-04,2024-09-26
125,2600,2020-11-05,2020-11-08
125,2657,2024-04-23,2024-05-06
125,2692,2022-09-21,2022-10-21
125,2843,2020-07-21,2020-08-18
125,2858,2023-03-03,2023-03-26
125,2918,2023-01-04,2023-01-21
125,2959,2024-06-26,2024-07-24
125,3052,2023-08-06,2023-08-13
125,3083,2022-02-19,2022-03-11
125,3147,2021-09-17,2021-09-18
125,3342,2020-11-30,2020-12-09
125,3553,2022-03-28,2022-04-09
125,3949,2022-01-14,2022-02-06
125,4022,2021-10-07,2021-10-24
125,4082,2021-10-22,2021-11-14
125,4226,2023-10-14,2023-10-15
125,4246,2020-09-30,2020-10-11
125,4643,2021-04-28,2021-05-24
125,4738,2020-02-07,2020-02-12
125,4848,2022-02-11,2022-02-16
125,4864,2020-11-22,2020-12-12
125,4878,2021-11-04,2021-11-12
125,4973,2023-12-21,2023-12-22
125,4979,2024-03-26,2024-04-20
125,4995,2020-08-16,2020-09-03
125,5088,2022-11-19,2022-12-09
125,5218,2024-03-10,2024-03-18
125,5219,2022-04-20,2022-05-13
125,5459,2024-08-22,2024-08-27
125,5617,2020-09-15,2020-10-13
125,5816,2024-02-26,2024-03-07
125,5903,2023-06-21,2023-07-05
125,5956,2023-12-11,2023-12-27
125,6016,2023-07-20,2023-08-16
125,6502,2020-04-29,2020-05-04
125,6539,2023-06-16,2023-07-09
125,6711,2021-08-05,2021-08-20
125,6874,2024-05-12,2024-05-23
125,6902,2021-02-19,2021-03-14
125,6952,2022-01-26,2022-02-16
125,7008,2021-01-07,2021-01-28
125,7022,2023-10-05,2023-10-15
125,7254,2022-05-04,2022-05-19
125,7265,2023-05-21,2023-05-24
125,7361,2022-06-23,2022-06-24
125,7371,2024-01-22,2024-02-18
125,7438,2024-06-19,2024-07-16
125,8254,2022-02-27,2022-03-09
125,8360,2022-12-31,2023-01-28
125,8368,2024-03-09,2024-04-08
125,8376,2023-09-28,2023-10-11
125,8665,2021-09-16,2021-10-05
125,8807,2024-10-13,2024-10-20
125,8957,2023-08-02,2023-08-30
125,9010,2020-12-18,2021-01-12
125,26680,2023-06-11,2023-07-10
125,26681,2022-11-16,2022-11-20
125,27022,2022-03-12,2022-03-28
125,27482,2020-01-07,2020-01-25
125,27773,2020-07-04,2020-07-22
125,27788,2023-03-07,2023-03-17
125,32460,2020-11-22,2020-12-14
125,33145,2020-03-06,2020-03-15
125,33201,2022-08-29,2022-09-11
125,33615,2023-02-07,2023-02-16
125,33794,2023-08-31,2023-09-04
125,35836,2020-04-16,2020-05-10
125,36401,2022-10-02,2022-10-20
125,40148,2022-08-13,2022-09-10
125,42632,2024-09-14,2024-10-10
125,43836,2021-04-02,2021-04-17
125,44191,2023-12-03,2023-12-22
125,44195,2023-05-22,2023-06-09
125,44974,2023-10-14,2023-11-06
125,45440,2022-06-07,2022-07-07
125,45722,2022-08-30,2022-09-21
125,47491,2022-03-19,2022-03-25
125,47997,2020-03-25,2020-04-03
125,48385,2020-10-22,2020-10-27
125,48516,2023-07-08,2023-07-09
125,48774,2023-01-06,2023-01-27
125,50842,2022-06-19,2022-07-09
125,52328,2024-07-13,2024-07-20
125,52973,2022-05-24,2022-06-03
125,53125,2022-05-26,2022-06-06
125,54190,2021-02-10,2021-02-28
125,54286,2024-11-10,2024-11-27
125,54503,2021-09-06,2021-09-08
125,55247,2020-07-07,2020-07-17
125,55278,2024-07-03,2024-07-06
125,55820,2024-02-13,2024-03-09
125,55908,2020-11-17,2020-11-23
125,56174,2023-05-20,2023-05-21
125,58301,2021-04-09,2021-04-27
125,58559,2023-01-02,2023-01-29
125,58998,2022-08-07,2022-08-24
125,59315,2024-08-06,2024-08-10
125,59784,2024-08-22,2024-08-24
125,60069,2021-04-13,2021-04-28
125,60072,2020-01-21,2020-01-29
125,60684,2020-10-31,2020-11-02
125,60756,2020-04-29,2020-05-28
125,60950,2023-05-06,2023-05-10
125,61323,2024-08-29,2024-09-03
125,62336,2024-08-18,2024-08-19
125,62434,2024-07-24,2024-08-04
125,62439,2021-03-27,2021-04-10
125,63072,2024-10-26,2024-11-07
125,63276,2020-01-23,2020-02-22
125,65130,2020-01-09,2020-01-21
125,65514,2023-12-10,2024-01-04
125,65642,2020-10-25,2020-11-21
125,67087,2022-03-20,2022-03-25
125,67695,2024-03-11,2024-03-18
125,68157,2023-08-24,2023-08-28
125,68237,2021-06-28,2021-07-15
125,68358,2020-07-18,2020-07-30
125,68954,2021-12-20,2022-01-06
125,69516,2023-07-04,2023-07-27
125,69640,2021-03-18,2021-04-17
125,69757,2024-01-01,2024-01-20
125,70286,2021-11-05,2021-12-05
125,71057,2020-11-06,2020-12-04
125,71264,2022-05-18,2022-06-02
125,71304,2021-10-31,2021-11-16
125,71429,2021-03-30,2021-04-24
125,71520,2020-03-12,2020-03-19
125,71530,2021-07-13,2021-07-27
125,72011,2021-08-25,2021-08-27
125,72226,2023-12-26,2024-01-05
125,72998,2021-04-26,2021-05-15
125,73488,2023-09-20,2023-10-06
125,74789,2021-10-01,2021-10-24
125,75985,2023-08-10,2023-08-30
125,76077,2020-05-25,2020-06-05
125,76093,2023-02-06,2023-02-08
125,76251,2022-08-21,2022-09-18
125,76293,2023-11-25,2023-12-03
125,78218,2020-01-19,2020-01-29
125,78349,2020-07-12,2020-07-15
125,79132,2022-04-05,2022-04-18
125,79357,2021-09-20,2021-10-12
125,79553,2021-12-08,2021-12-14
125,79592,2021-11-19,2021-12-10
125,79702,2024-09-03,2024-09-26
125,80549,2020-04-20,2020-05-10
125,81562,2020-10-18,2020-11-13
125,83349,2023-02-12,2023-03-10
125,84152,2024-07-28,2024-08-01
125,84772,2024-04-23,2024-05-02
125,84952,2024-05-16,2024-05-28
125,84954,2021-09-28,2021-10-14
125,86190,2024-06-22,2024-07-05
125,86332,2024-01-07,2024-01-14
125,86721,2023-05-28,2023-06-02
125,87869,2020-10-07,2020-11-05
125,88129,2021-12-12,2021-12-27
125,88140,2021-04-23,2021-05-19
125,88163,2023-09-15,2023-10-12
125,88744,2022-12-16,2023-01-09
125,89190,2023-07-03,2023-07-28
125,90403,2022-07-05,2022-07-20
125,91470,2020-03-11,2020-04-08
125,91500,2022-07-19,2022-07-24
125,91542,2024-05-04,2024-05-08
125,91690,2022-09-14,2022-10-11
125,91947,2020-12-30,2021-01-28
125,92259,2020-08-22,2020-08-30
125,92420,2020-07-20,2020-07-26
125,92694,2024-01-17,2024-02-09
125,93510,2023-03-15,2023-03-27
125,93840,2021-08-07,2021-08-28
125,93855,2022-02-19,2022-03-10
125,94677,2020-09-13,2020-10-02
125,94931,2022-11-25,2022-12-04
125,94959,2022-05-28,2022-06-05
125,95088,2024-09-12,2024-10-11
125,95167,2020-06-02,2020-06-26
125,95441,2023-10-20,2023-10-30
125,95690,2024-05-03,2024-05-30
125,95761,2021-05-13,2021-06-10
125,96588,2021-05-09,2021-05-14
125,96829,2022-03-25,2022-04-04
125,97752,2022-01-21,2022-01-22
125,97913,2021-10-02,2021-10-11
125,97938,2021-10-17,2021-10-20
